"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"AGAP4" 270.527635460361 -0.91493533681962 0.126206271143065 -7.24952356592859 4.18240190327019e-13 9.95851905810228e-11 8.77974210062797e-11
"ZNF558" 96.2083536836577 -8.94231414019241 1.23532136259702 -7.23885655259207 4.52483291459073e-13 1.06339449899265e-10 9.37521874277669e-11
"ITPKB" 183.136296446711 -0.98176115529739 0.135869151145084 -7.2257841240875 4.98218646546033e-13 1.1558672599868e-10 1.019048754743e-10
"FMNL2" 3378.26913112893 -0.662839119303227 0.091869916790589 -7.21497463434219 5.3944031022149e-13 1.23565972832507e-10 1.08939629231312e-10
"FOXA3" 1135.94275412626 0.437836254169659 0.0607558307730656 7.20648946115246 5.74127648028848e-13 1.29867673984126e-10 1.14495406208153e-10
"FH" 3157.59066178047 -0.262492816422303 0.0364861578577264 -7.19431235938473 6.27763329019429e-13 1.40246977801674e-10 1.2364612532316e-10
"TNNT2" 286.669926445949 1.17718752452731 0.16374185638421 7.18928898524957 6.51295924090852e-13 1.43729890760342e-10 1.26716770401774e-10
"CYSTM1" 556.488169072752 0.734801848269437 0.102375318048085 7.17752933304005 7.09824324089003e-13 1.54758806851983e-10 1.36440208030313e-10
"GPR108" 1170.74501452157 0.548316479974972 0.0765347848397508 7.16427806157738 7.81975402650336e-13 1.68459843885244e-10 1.4851947111766e-10
"LRRC37A4P" 568.323601460352 -0.817949437332645 0.114366966059221 -7.1519728599699 8.55394839888953e-13 1.82108529678006e-10 1.60552579712804e-10
"SPINK5" 351.375550155817 -0.914762127230563 0.128644879086511 -7.11075430072429 1.15410438745514e-12 2.42845034830095e-10 2.14099783691387e-10
"UBE2Q2P2" 23.9820596570086 -2.46148481460782 0.346306098165579 -7.1078298292943 1.17881775619263e-12 2.45194093288068e-10 2.16170787152842e-10
"RPS6KB2" 1735.25033615346 0.474220800349351 0.0667455084221083 7.10490955212011 1.20401364393491e-12 2.47588987507343e-10 2.18282200856109e-10
"SLC7A3" 10944.5788330761 0.537924503971466 0.0758254717753805 7.0942453950695 1.30059174423006e-12 2.64443912399857e-10 2.33142030196027e-10
"SMG1P2" 82.9978019212565 -1.24691737719311 0.175953672598576 -7.08662319335529 1.37423886636258e-12 2.76313628063303e-10 2.43606743043873e-10
"HERC2P9" 586.080920511002 -0.581223989765386 0.0822581448731066 -7.06585336518343 1.59631914271548e-12 3.17439463808563e-10 2.79864567064646e-10
"FGF13" 1072.46259182115 0.557202506418876 0.0792117334833194 7.03434304383975 2.00202020119688e-12 3.89554382374826e-10 3.43443336450484e-10
