"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"TSPAN7" 464.502144566103 -1.99223966411113 0.150718357698392 -13.2182946691728 6.88062775507203e-40 1.97891024313299e-37 1.79956615089212e-37
"TAP2" 837.759948125443 -1.15293415564576 0.0872544677229758 -13.2134684415956 7.3364410938092e-40 2.07851231108487e-37 1.88783195501019e-37
"GPC6" 1815.43141926488 0.865263268791823 0.0658926892803736 13.131400133179 2.17595721134465e-39 6.07412055672708e-37 5.51035259520517e-37
"DMXL2" 817.607810839326 -1.43674279312314 0.109571180575486 -13.1124150125711 2.79552563592764e-39 7.69053153930123e-37 6.96872124931087e-37
"AGPAT4" 1809.51021161706 -0.758907775286052 0.0578927796654542 -13.1088501825541 2.93006954073942e-39 7.94551143175939e-37 7.19174299276257e-37
"SWI5" 712.706716143557 0.879054014626205 0.0674048651023259 13.0414030692255 7.11357897682099e-39 1.90183036814107e-36 1.719546045397e-36
"PCCB" 3460.52381730677 -0.765332522144509 0.0589133386465525 -12.9908190526441 1.37942846985887e-38 3.63670989095293e-36 3.28468683703409e-36
"INHBE" 1383.38556190942 -2.64874404146156 0.204736893542099 -12.9373069779283 2.77176189097644e-38 7.10994381277226e-36 6.40879553748379e-36
"PSMB8" 480.205460988695 -1.95864882215625 0.151386984232301 -12.9380265555111 2.74592652938691e-38 7.10994381277226e-36 6.40879553748379e-36
"ASIC1" 126.775205729824 -2.01379637625906 0.156815929417173 -12.8417845288013 9.56440501422399e-38 2.38883599973684e-35 2.17986453709899e-35
"C21orf90" 111.555760988375 -2.91309396103817 0.227355248674706 -12.8129611171024 1.38737359272642e-37 3.42014617365363e-35 3.11748708427568e-35
"ASTN1" 357.404195087193 -1.47994057149807 0.116050170082936 -12.7525928694497 3.01546131714045e-37 7.33839573358463e-35 6.68175970189705e-35
"GSTK1" 633.21328237672 -0.894577716918859 0.0702202978809152 -12.7395887501923 3.56267819777152e-37 8.56034905697455e-35 7.78615999551326e-35
"TEX41" 57.7691715165417 2.18355686663055 0.171453303305289 12.7355777027084 3.75059594971102e-37 8.89922653967683e-35 8.08608213266076e-35
"PTPRG-AS1" 152.924806443359 -6.58758221010014 0.518552250401315 -12.703796396606 5.63294071053619e-37 1.30548810908473e-34 1.19823914794526e-34
"IGSF3" 3246.78322869947 -0.619214408062668 0.0488003679598333 -12.6887241623328 6.82891287243857e-37 1.56176414632083e-34 1.43353257851164e-34
