"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"TRIB3" 31.8485349808669 1.2342607956002 0.159539034725597 7.73641885023998 1.02256199842692e-14 3.66823413883879e-12 3.39912882940033e-12
"PSAT1" 146.567248080455 0.640385996912715 0.0839168783172773 7.6311942216381 2.32588958034051e-14 7.78526928975089e-12 7.42025230116632e-12
"SESN2" 75.4903288928166 0.924063954911556 0.122115474595128 7.56713232270749 3.81553197992237e-14 1.24262595562336e-11 1.18345083577259e-11
"DCAKD" 58.5550034598519 1.29741064120953 0.172210686828839 7.53385672573872 4.92631789393226e-14 1.56216133215483e-11 1.48668285415264e-11
"CENPF" 967.584973423311 -0.703020686441096 0.0947302518360047 -7.42129016671625 1.15984896409928e-13 3.4523445358133e-11 3.27905403021275e-11
"NEAT1" 303.988520940528 -0.650142118042137 0.0876248366010327 -7.41961004734671 1.17465664704021e-13 3.4523445358133e-11 3.27905403021275e-11
"UBA2" 300.937788197407 -0.435856066711422 0.0587216042853535 -7.42241415260745 1.15004532001047e-13 3.4523445358133e-11 3.27905403021275e-11
"MATR3" 638.942624992567 -0.563872841821966 0.0760907573734884 -7.41053002080422 1.25795640198157e-13 3.60913681997094e-11 3.42593687427469e-11
"HNRNPR" 505.941353098714 -0.426189356497806 0.0580002521567512 -7.34806040749596 2.01103616830584e-13 5.63557809955475e-11 5.34648329888167e-11
"ENSG00000286147" 412.536422558692 -0.660020790550084 0.0901788209371609 -7.31902217938738 2.49784315774111e-13 6.84068410245008e-11 6.48625969752029e-11
"SDC2" 645.316680131353 -0.513142994234334 0.0702754441357731 -7.30188190974552 2.83770283652647e-13 7.59873759558755e-11 7.20131588014876e-11
"TPR" 492.924823862538 -0.453324058563506 0.0621778807151858 -7.29076085175721 3.08209437577152e-13 8.07374722348845e-11 7.64770351108106e-11
"CCAR1" 460.178262231167 -0.507746670229416 0.0701330718188538 -7.23976088685907 4.49476480837784e-13 1.15238119023304e-10 1.0910553010945e-10
"ENAH" 702.617075803178 -0.466064955963631 0.0645896361679132 -7.21578543579353 5.36235526641588e-13 1.31870165225125e-10 1.24741789384999e-10
"TCP1" 496.321908022083 -0.413943911264504 0.0573578962079473 -7.21686007736018 5.3201667766265e-13 1.31870165225125e-10 1.24741789384999e-10
"XPO1" 312.642709410149 -0.440952026819701 0.0614057077243873 -7.18096156140509 6.92228146524093e-13 1.66826983312306e-10 1.57743254777307e-10
"EIF4EBP1" 111.312549647235 0.74444095359588 0.103779469551134 7.17329696148695 7.3212803369429e-13 1.72983192274827e-10 1.63498832484609e-10
"SLC7A11" 37.3539842513132 1.07428463141608 0.15003394409778 7.16027721510774 8.05140779369465e-13 1.86575892142347e-10 1.76278469459597e-10
"DDX5" 843.303415764482 -0.547124023776117 0.0768843305574736 -7.11619675698578 1.10945884775957e-12 2.52244888971752e-10 2.38234951809295e-10
"OLMALINC" 300.95445006139 -0.614933426514981 0.0865920703700094 -7.10149813819395 1.23411674397928e-12 2.753908660176e-10 2.60002784212691e-10
"CSDE1" 649.79769034438 -0.574610850683507 0.0810367530632929 -7.09074375468515 1.33393137640317e-12 2.92252237921058e-10 2.758273657207e-10
"ST13" 608.889378478735 -0.499886466421633 0.070770599950189 -7.06347645453723 1.62387727649771e-12 3.49423592532097e-10 3.29676612170426e-10
"POMP" 711.891032917903 -0.470074803903923 0.0667228454910021 -7.04518520522802 1.85214986549506e-12 3.91550980337113e-10 3.69305453537819e-10
"PRKDC" 345.312393519409 -0.500258906770744 0.0717105869018568 -6.97608161338017 3.03526447683501e-12 6.30602361135549e-10 5.94592335935785e-10
"CBX5" 474.416606608803 -0.401709959755014 0.0581414083464894 -6.90918866913325 4.87433339426002e-12 9.95520633912428e-10 9.38393218625989e-10
"SERBP1" 890.196537750473 -0.635111682084163 0.0925380322028296 -6.86325035194278 6.73111086976245e-12 1.35183143301063e-09 1.27389125375877e-09
"PCM1" 456.869513682258 -0.474103027097876 0.069175251106076 -6.85365097368231 7.19885999981012e-12 1.42206988520839e-09 1.33970784596466e-09
"BPTF" 394.139816948165 -0.464867029188977 0.0679498825935715 -6.84132203685303 7.84656396035552e-12 1.52501767294007e-09 1.43630710133327e-09
"BCLAF1" 476.905282589902 -0.447217691445583 0.0655002028022709 -6.82772987429709 8.62688266510957e-12 1.65006247800905e-09 1.55367373933248e-09
"DDX1" 447.215442760449 -0.422914369940795 0.0623948221561526 -6.77803630696129 1.21820240851521e-11 2.29364672228255e-09 2.15911874499696e-09
"LAGE3" 102.186599424983 -0.982919228403574 0.145266855836375 -6.76630070048954 1.32116816641189e-11 2.44924252388666e-09 2.30502558533674e-09
"SMARCA5" 543.955074977186 -0.483386282897915 0.0714930288476047 -6.7613065314145 1.36752842257889e-11 2.49677537758721e-09 2.34920344100244e-09
