"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"KTN1" 749.570827808395 -0.590240016572211 0.0832144244877762 -7.09300124594281 1.31234275078852e-12 3.98108547328489e-10 3.57405345251332e-10
"POMP" 711.891032917903 -0.468193955364438 0.06673031883999 -7.01621037488373 2.27966730961766e-12 6.75470725391595e-10 6.06065837599781e-10
"MRPS27" 149.472316334495 -0.556655788833163 0.0794011154741676 -7.01067970530295 2.37163105281529e-12 6.86748891907263e-10 6.15851914784547e-10
"DDX5" 843.303415764482 -0.538593750498644 0.0768690197281577 -7.0066426292848 2.44104705600808e-12 6.91141789791086e-10 6.19471168804232e-10
"EIF4B" 597.879145028068 -0.565088502541408 0.0811829591456069 -6.96067879871052 3.38637068189744e-12 9.37951062131637e-10 8.40271445201485e-10
"DLGAP5" 315.763509512775 -0.474966771529905 0.0683189197144197 -6.95219967639003 3.59633870332296e-12 9.74913859979529e-10 8.72972129593569e-10
"ACTR2" 471.622411438604 -0.42596939284763 0.0615982081286949 -6.91528870381534 4.66911496565409e-12 1.2212138020461e-09 1.09254832229399e-09
"KIF5B" 683.226735722212 -0.504420051337915 0.0729515120938312 -6.9144564226321 4.69660751120469e-12 1.2212138020461e-09 1.09254832229399e-09
"PPIG" 446.667554131902 -0.474039986937179 0.0699651203403066 -6.77537585344631 1.24083253101779e-11 3.16188945553952e-09 2.82757878394789e-09
"PNRC2" 327.781068513427 -0.416895953843267 0.0617036098067037 -6.75642730059489 1.41435896411432e-11 3.46545145418856e-09 3.09661415554912e-09
"VCL" 577.775472285777 -0.416751825245988 0.0616705360685392 -6.75771368004358 1.40186208943589e-11 3.46545145418856e-09 3.09661415554912e-09
"LUC7L3" 567.305582752518 -0.485243363923081 0.0722615150302632 -6.71510089042363 1.8793614092969e-11 4.51791390865128e-09 4.03556721080946e-09
"ADH5" 429.799978161518 -0.36092071066654 0.0540076077266347 -6.68277536922907 2.3445882741062e-11 5.49171189440576e-09 4.90197150888123e-09
"DNTTIP2" 280.279311405858 -0.476615164643844 0.0713372304501689 -6.68115599156562 2.37064715636384e-11 5.49171189440576e-09 4.90197150888123e-09
"NMNAT3" 90.6806032199651 -0.890331990532882 0.133608396795501 -6.66374278778012 2.66940482964157e-11 5.99805998020154e-09 5.3504676285768e-09
"RSRC2" 337.976610422121 -0.41603120685379 0.0624392498740351 -6.66297573550437 2.68337978864679e-11 5.99805998020154e-09 5.3504676285768e-09
"CKAP2" 403.687528101713 -0.362362151159957 0.0544780092842672 -6.65153069872919 2.90060334901025e-11 6.28317157430216e-09 5.59979676969648e-09
"SMC5" 273.839393289836 -0.511466052449447 0.0769283469822093 -6.64860318092796 2.9588752410182e-11 6.28317157430216e-09 5.59979676969648e-09
"UBA2" 300.937788197407 -0.38728937114694 0.0582488985719866 -6.64887029011047 2.95351131094674e-11 6.28317157430216e-09 5.59979676969648e-09
"NARS1" 385.668237934471 -0.356333404885838 0.0538030924352345 -6.62291680194357 3.52179264447679e-11 7.35592788250472e-09 6.55405611137131e-09
"PNISR" 597.893045334688 -0.463134761395763 0.0699813992553046 -6.61796943650933 3.64166290580057e-11 7.48361727142017e-09 6.66603409937199e-09
"MAB21L3" 230.456862432424 -0.969734586433779 0.146895474382445 -6.60152799472266 4.06941400441529e-11 8.22990536988178e-09 7.32888335053244e-09
"ARL6IP1" 603.63880853183 -0.402483621801479 0.0610237142602451 -6.59552809396402 4.23744781808242e-11 8.43583166409189e-09 7.51037179947751e-09
"AKAP12" 999.210142532051 -0.66587345547725 0.101251862414363 -6.57640698748071 4.81952244778988e-11 9.44002295779722e-09 8.40035688405862e-09
"NR2F2" 480.121650176168 -0.344145599080414 0.0523475436740124 -6.57424541681528 4.8900519206861e-11 9.44002295779722e-09 8.40035688405862e-09
"CLPTM1L" 155.439478617887 0.635264152827796 0.0966674634199007 6.57164396740564 4.97627383424985e-11 9.46309028689214e-09 8.41895055048997e-09
"HSPA4" 462.084294942304 -0.500216195738593 0.0763197896059289 -6.554213505061 5.59358905779176e-11 1.04805762037242e-08 9.32209185362728e-09
"MT-ND4" 1813.29214860499 -0.622269649046751 0.0956347761668211 -6.506729810935 7.68043705299035e-11 1.41820939843696e-08 1.2611729431425e-08
"MSANTD3-TMEFF1" 30.1365804196495 -21.5068921880426 3.31168616877038 -6.49424223552802 8.34523797429827e-11 1.51895252900763e-08 1.35047720610166e-08
"ANP32E" 293.536258975865 -0.434617027975556 0.0670951523858343 -6.47762189250674 9.31794930193903e-11 1.65876918933899e-08 1.47419256156233e-08
"SLK" 228.151390942188 -0.462614757517254 0.0714273196700772 -6.47672010729327 9.37378397554407e-11 1.65876918933899e-08 1.47419256156233e-08
"ENSG00000287160" 114.66520181756 -0.755873720170863 0.116803747748388 -6.47131393248722 9.71543440854841e-11 1.69567602464815e-08 1.50670195285905e-08
"HSPH1" 503.181631341236 -0.4522979223627 0.0701025070880196 -6.45195073829245 1.10419475275581e-10 1.90115477633266e-08 1.68896419305087e-08
"COL11A1" 528.165557981065 -0.374306764257497 0.0580358141926016 -6.44958237365804 1.12158786323662e-10 1.90535346206636e-08 1.69238514606758e-08
