"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"XRCC5" 2217.28691652492 -0.558778553062394 0.0614629669368979 -9.09130458404447 9.78577152728087e-20 3.27436466824459e-17 3.32283837371693e-17
"IVNS1ABP" 882.178308548139 -0.596413749666328 0.0656283766762525 -9.08774191701346 1.01117223897483e-19 3.30653322144769e-17 3.35548315028898e-17
"LRRC8B" 148.374203282114 -1.1796318856603 0.129888127154501 -9.08190695718579 1.06688955235406e-19 3.41120152872673e-17 3.46170096753814e-17
"IL17RD" 1343.63931174466 -0.797511268085703 0.0880759530450609 -9.05481281227448 1.36802224125539e-19 4.27893565373535e-17 4.34228103142825e-17
"C12orf75" 556.727362084992 -0.861534517945015 0.0962117501621512 -8.95456653156211 3.41073036964892e-19 1.04411890550018e-16 1.05957604526051e-16
"CDK6" 2604.88917694804 -0.895821451203195 0.100162032358873 -8.94372278702904 3.76275676942081e-19 1.12788634163389e-16 1.14458357479819e-16
"NDUFA3" 1561.11587092797 -0.429205731667606 0.048151800920037 -8.91359665613263 4.94033014503471e-19 1.45064224748489e-16 1.47211756015616e-16
"NAP1L1" 11796.4012832754 -0.34100916863431 0.0386740393009666 -8.81752138638869 1.17021249825709e-18 3.3674034849846e-16 3.41725453741035e-16
"ANP32B" 2536.0123373978 -0.430446107796118 0.0490198580543429 -8.78105577782234 1.6194720549479e-18 4.56881645619419e-16 4.63645323025378e-16
"TOP2B" 1491.07524574217 -0.495122504248655 0.0578004857122417 -8.56606130809367 1.07084886197962e-17 2.96295642810823e-15 3.0068200449547e-15
"TAF9" 944.164414769466 -0.608937875791457 0.0717407894806834 -8.48802864032347 2.10171780791852e-17 5.70556902270409e-15 5.79003428555062e-15
"HMGB1" 3887.47113655796 -0.875189110112074 0.103444984267625 -8.46043059804479 2.66392048710505e-17 7.0978681423088e-15 7.20294500596682e-15
"MCFD2" 661.435919131628 -1.03673592170461 0.122747521334864 -8.44608437246015 3.01236018795325e-17 7.88033425168569e-15 7.99699474623735e-15
"KIF5B" 2034.00558270279 -0.424853245685621 0.0505253182647696 -8.40871983149611 4.14509921844e-17 1.06499442062348e-14 1.08076060157933e-14
"JUND" 3316.12667750732 0.665165292409149 0.079464518821122 8.37059485512602 5.73280935598175e-17 1.44708177217308e-14 1.46850437555596e-14
"UBE3A" 1019.92144522674 -0.550744085027341 0.0667401993653107 -8.25205933252874 1.55688087874759e-16 3.86213829024487e-14 3.9193133983782e-14
"NRDC" 646.559025830494 -0.642065220814689 0.0778847259262252 -8.24378866560913 1.66841729833216e-16 4.06867594718697e-14 4.12890863948269e-14
"NECTIN3" 661.986247286146 -0.584228681474778 0.0710621457134704 -8.22137687525572 2.01179975857744e-16 4.8242958210687e-14 4.8957147124982e-14
"TLCD3A" 485.350863370387 -0.779162857773485 0.0952789468339107 -8.1777022486585 2.89307581194087e-16 6.82386471839431e-14 6.9248852344506e-14
"ACTA2" 816.727774664239 0.62855516518991 0.0769846267293566 8.16468419597106 3.22277220787103e-16 7.47891073013684e-14 7.58962854953628e-14
"SPART" 496.368390619586 -0.68996193450399 0.0846922313685519 -8.14669684993313 3.73999708113077e-16 8.54144095290627e-14 8.66788847326831e-14
"PRR13" 837.512106831965 -0.685127890861723 0.0843460323067793 -8.12282299622356 4.55463338919525e-16 1.02393851880846e-13 1.03909690805687e-13
"ECI2" 698.309117260065 -0.584253418117401 0.0723432749117477 -8.07612620288668 6.68566886269114e-16 1.4798985168677e-13 1.50180693944851e-13
"VAMP3" 392.97122521208 -0.998073866392177 0.12423582993781 -8.03370385895752 9.45733095630372e-16 2.00105996763674e-13 2.03068366607339e-13
"WASL" 721.885201315378 -0.482448565708389 0.0600456022434221 -8.03470275395965 9.38060379391926e-16 2.00105996763674e-13 2.03068366607339e-13
"ARL4A" 1200.89131142261 0.438882142334042 0.0546087870183872 8.03684107076517 9.2184109351532e-16 2.00105996763674e-13 2.03068366607339e-13
"NR2F1-AS1" 1235.78693747066 -0.827233229046806 0.103624282536285 -7.98300561219467 1.42812409504352e-15 2.97794919992553e-13 3.022034769816e-13
"PHAX" 590.40821194601 -0.620582120193252 0.0777595208806673 -7.98078631612997 1.45403998721721e-15 2.98867533372589e-13 3.03291969333693e-13
"EXOC5" 943.433057227809 -0.472621252562346 0.0593213916313927 -7.96713023017209 1.6240149757287e-15 3.29103203813867e-13 3.33975248741053e-13
"TEAD2" 1296.99425185512 -0.654490901869851 0.0826936383520449 -7.91464633692305 2.47956919406691e-15 4.95500577281037e-13 5.02835969480152e-13
"TMSB15A" 1164.81376804909 -0.77882963844716 0.0994319296445593 -7.83279215470577 4.77152757006721e-15 9.40448475042836e-13 9.54370877404813e-13
"ODC1" 4257.78846219374 -0.67479028025909 0.0864545369183522 -7.80514596817936 5.94327162324955e-15 1.15556475831506e-12 1.17267174285225e-12
"MOB1A" 936.005847552901 -0.447784554072255 0.0575824077022676 -7.77641248326303 7.46101575873148e-15 1.43132126315505e-12 1.45251054790984e-12
"EIF1AY" 438.430612685971 -0.663371322820128 0.0855489309469289 -7.75429120478029 8.88382591854514e-15 1.68184851731615e-12 1.70674660837734e-12
"SUDS3" 513.600086932957 -0.562169096007418 0.0731492392077483 -7.68523503588087 1.52716363516685e-14 2.85361433542605e-12 2.89585925156769e-12
"CD24" 525.28249948503 -1.23164775285566 0.160768204054339 -7.66101580906741 1.84468146821381e-14 3.40272781598209e-12 3.45310180992177e-12
"WDR82" 1140.73902169544 -0.426953573791541 0.0559705753829878 -7.62817910786233 2.38092626107253e-14 4.33629962586222e-12 4.40049421998988e-12
"KIF3B" 587.089001541955 -0.60111112665421 0.0788607909044897 -7.62243340143812 2.48937565865097e-14 4.47714212208377e-12 4.54342174899535e-12
"LCOR" 945.048054219427 -0.478231623944297 0.0635067588313286 -7.53040515285092 5.05831228208774e-14 8.98506137218253e-12 9.11807625071149e-12
"RRM2" 353.869951424605 -0.945237717607861 0.125693139855367 -7.52020133076104 5.4691955679725e-14 9.59643729658394e-12 9.73850298633738e-12
"PPA2" 716.318429525412 -0.517649207956264 0.0688547079455683 -7.51799293616177 5.5623507018367e-14 9.64230143349716e-12 9.78504609608646e-12
"EZH2" 478.001232843665 -0.611971465569727 0.0815491262591621 -7.5043289075212 6.17440962626957e-14 1.05758816312817e-11 1.07324470182336e-11
"CLSPN" 183.389754333916 -1.04130613880369 0.139267986978711 -7.476995692936 7.60409059876627e-14 1.28714888864764e-11 1.30620384508925e-11
"PPIL1" 720.234394578327 -0.552789353271738 0.073953030814067 -7.47487083607923 7.72797211893013e-14 1.29290770752519e-11 1.31204791754068e-11
"MEX3A" 1711.48810380235 -0.5539486815057 0.0741578905399794 -7.46985489301452 8.02833023928628e-14 1.32771971819369e-11 1.34737528533125e-11
"PPP1CC" 1412.11642402823 -0.46361898894132 0.0621640886862004 -7.45798738048961 8.78540820239516e-14 1.43641424109161e-11 1.45767892230877e-11
"MAP1B" 12221.3948351756 -0.490508739687302 0.0664306736419381 -7.3837688645331 1.53870475524187e-13 2.48751505824944e-11 2.5243402394704e-11
"USP1" 622.383613923028 -0.46323422426189 0.0627650878233938 -7.38044413425059 1.57762365016997e-13 2.52209434207172e-11 2.55943143512575e-11
"MPHOSPH9" 304.692973009339 -0.740300767901396 0.100719201882955 -7.35014529564777 1.9799151535959e-13 3.13044167361954e-11 3.17678474259931e-11
"SEH1L" 184.718073474479 -0.965436123671177 0.131900955696229 -7.31940203598375 2.49078332924961e-13 3.86395993991485e-11 3.92116201575596e-11
"CHMP3" 900.845580620078 -0.447447766786978 0.0611347814798296 -7.31903764037508 2.49755542404838e-13 3.86395993991485e-11 3.92116201575596e-11
"NFATC3" 423.197611762388 -0.561682524508711 0.076776011356746 -7.31585966219067 2.55738827094268e-13 3.9144364300344e-11 3.97238576000362e-11
"CMTM6" 1023.25622682252 -0.599367748813284 0.0821784489843415 -7.29349064409197 3.02025702070589e-13 4.57425873830699e-11 4.64197607992913e-11
"LYPLA1" 936.071732298314 -0.592774431665457 0.0819813039464456 -7.23060506640255 4.80846811025943e-13 7.20669158025131e-11 7.3133794664477e-11
"JPT2" 1117.65799285695 -0.571588196505333 0.0799728117277183 -7.14728148425501 8.85132588658103e-13 1.31291625624874e-10 1.33235267288628e-10
"DGUOK" 1678.90074537691 -0.402403450490239 0.0563241920750906 -7.14441584805621 9.03794053564917e-13 1.32691722884612e-10 1.34656091592871e-10
"ACTR10" 579.348707017153 0.452552976367478 0.0635117931386225 7.12549518763742 1.03707155400664e-12 1.50721065848965e-10 1.52952341010616e-10
"TTL" 281.221947321612 -0.660847083883319 0.0927895720141107 -7.12199732727319 1.06374120390509e-12 1.53051084417865e-10 1.55316853182182e-10
"IDH1" 1904.35067261069 -0.534095062530274 0.075034583209118 -7.11798533006807 1.09516024158962e-12 1.56011540158332e-10 1.58321135519307e-10
"CNOT9" 567.150610702361 -0.536507619131547 0.0755853170010707 -7.09804020698818 1.26538375933497e-12 1.78493544405015e-10 1.81135963431862e-10
"GXYLT1" 240.425773718303 -0.873901507559698 0.12380730395392 -7.05856181057751 1.68234662443024e-12 2.35005856624294e-10 2.38484884109766e-10
"NLGN1" 357.612088379809 -0.606669084554682 0.0861757526388977 -7.03990468289621 1.92371382577915e-12 2.66138408897216e-10 2.70078322790398e-10
"HSPB1" 6311.62135186047 0.55040319956193 0.0783697088517703 7.02316249002495 2.16901708174138e-12 2.9721731211519e-10 3.01617318195294e-10
"WDHD1" 184.520914824069 -0.866746386986421 0.123826890253428 -6.99966207027014 2.56580618268684e-12 3.48271880721681e-10 3.5342769880576e-10
"BMP2K" 191.43742871213 -0.789549014455491 0.112820794953535 -6.99825785468599 2.59164795517543e-12 3.48491876439851e-10 3.53650951341275e-10
